url,route_type,country,category,cluster,slug,title,h1,indexable,canonical,sitemap,source_file,content_type,formula_signature,input_signature,lastmod,has_quick_answer,has_formula,has_example,has_table,has_faq,has_sources,has_related,internal_links_in,internal_links_out,is_sensitive,is_regulatory,word_count,status
https://hacecuentas.com/calculadora-yeso-cielorraso-placas-m2,calculator,AR,construccion,construction,calculadora-yeso-cielorraso-placas-m2,Calculadora de Yeso para Cielorraso 2026 | Hacé Cuentas,Calculadora de Yeso para Cielorraso,true,https://hacecuentas.com/calculadora-yeso-cielorraso-placas-m2,true,src/content/calcs/yeso-cielorraso-placas-m2.json,calc,yeso-cielorraso-placas-m2::desperdicio|superficieM2::6,desperdicio|superficieM2,2026-06-28,true,true,true,true,true,true,false,,0,false,false,828,ACTIVE
https://hacecuentas.com/calculadora-youtube-ingresos-cpm-suscriptores-views-monetizacion,calculator,AR,marketing,investments,calculadora-youtube-ingresos-cpm-suscriptores-views-monetizacion,Cuánto gana un YouTuber — Calculadora de ingresos 2026 | Hacé Cuentas,"¿Cuánto gana un YouTuber? Calculá tus ingresos por CPM, views y suscriptores",true,https://hacecuentas.com/calculadora-youtube-ingresos-cpm-suscriptores-views-monetizacion,true,src/content/calcs/youtube-ingresos-cpm-suscriptores-views-monetizacion.json,calc,youtube-ingresos-cpm-suscriptores-views-monetizacion::cpm|nicho|viewsMensuales::3,cpm|nicho|viewsMensuales,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1512,ACTIVE
https://hacecuentas.com/calculadora-z-score-valor-normal,calculator,AR,matematica,mathematics,calculadora-z-score-valor-normal,Z-Score: calculá el valor estandarizado y percentil | Hacé Cuentas,Z-Score — calculá z = (x − μ) / σ y encontrá el percentil,true,https://hacecuentas.com/calculadora-z-score-valor-normal,true,src/content/calcs/z-score-valor-normal.json,calc,z-score-valor-normal::desviacion|media|valor::4,desviacion|media|valor,2026-06-22,true,true,true,true,true,true,true,,2,false,false,1197,ACTIVE
https://hacecuentas.com/calculadora-zapata-corrida-m3-hormigon,calculator,AR,construccion,construction,calculadora-zapata-corrida-m3-hormigon,Calculadora Zapata corrida — m³ hormigón 2026 | Hacé Cuentas,Zapata corrida — m³ hormigón,true,https://hacecuentas.com/calculadora-zapata-corrida-m3-hormigon,true,src/content/calcs/zapata-corrida-m3-hormigon.json,calc,zapata-corrida-m3-hormigon::A|L|h::3,A|L|h,2026-06-20,true,true,true,true,true,true,false,,0,false,false,2915,ACTIVE
https://hacecuentas.com/calculadora-zapatilla-usa-a-europa,calculator,AR,vida,utilities,calculadora-zapatilla-usa-a-europa,Talle USA a Europa zapatillas: tabla + calculadora | Hacé Cuentas,Talle USA a Europa en zapatillas — tabla por género,true,https://hacecuentas.com/calculadora-zapatilla-usa-a-europa,true,src/content/calcs/zapatilla-usa-europa-conversion.json,calc,zapatilla-usa-europa-conversion::genero|talleUsa::4,genero|talleUsa,2026-07-02,true,true,true,true,true,true,false,,0,false,false,2331,ACTIVE
https://hacecuentas.com/calculadora-zocalo-metros-lineal,calculator,AR,construccion,construction,calculadora-zocalo-metros-lineal,Calculadora Zócalo — metros lineales 2026 | Hacé Cuentas,Zócalo — metros lineales,true,https://hacecuentas.com/calculadora-zocalo-metros-lineal,true,src/content/calcs/zocalo-metros-lineal.json,calc,zocalo-metros-lineal::ancho|largo|puertas::3,ancho|largo|puertas,2026-06-20,true,true,true,true,true,true,true,,7,false,false,1611,ACTIVE
https://hacecuentas.com/calculadora-zona-horaria-diferencia-ciudades-convertir,calculator,AR,viajes,travel,calculadora-zona-horaria-diferencia-ciudades-convertir,Diferencia horaria entre ciudades: calculadora + tabla | Hacé Cuentas,Diferencia horaria entre ciudades: cuántas horas hay,true,https://hacecuentas.com/calculadora-zona-horaria-diferencia-ciudades-convertir,true,src/content/calcs/zona-horaria-diferencia-ciudades-convertir.json,calc,zona-horaria-diferencia-ciudades-convertir::ciudad_destino|ciudad_origen|hora_origen::2,ciudad_destino|ciudad_origen|hora_origen,2026-06-20,true,true,true,true,true,true,true,,2,false,false,1641,ACTIVE
https://hacecuentas.com/mx/calculadora-afore-saldo-pension-jubilacion-mexico-2026,calculator,MX,finanzas,retirement,calculadora-afore-saldo-pension-jubilacion-mexico-2026,Calculadora AFORE Pensión 2026 | Saldo Proyectado México,Calcula tu saldo AFORE y pensión proyectada,true,https://hacecuentas.com/mx/calculadora-afore-saldo-pension-jubilacion-mexico-2026,true,src/content/calcs-mx/calculadora-afore-saldo-pension-jubilacion-mexico-2026.json,calc,afore-saldo-pension-jubilacion-mexico-2026::afore_comision|aplicar_siv|aporte_voluntario_mensual|edad_actual|edad_retiro|inflacion_anual|rendimiento_anual_esperado|salario_mensual_actual|saldo_actual_afore|saldo_vivienda|semanas_cotizadas::9,afore_comision|aplicar_siv|aporte_voluntario_mensual|edad_actual|edad_retiro|inflacion_anual|rendimiento_anual_esperado|salario_mensual_actual|saldo_actual_afore|saldo_vivienda|semanas_cotizadas,2026-06-28,true,true,true,true,true,true,false,,0,false,true,1401,ACTIVE
https://hacecuentas.com/mx/calculadora-aguinaldo-mexico-2026-15-dias-tope-30,calculator,MX,finanzas,employment_termination,calculadora-aguinaldo-mexico-2026-15-dias-tope-30,Calculadora Aguinaldo México 2026 | Hacé Cuentas,Aguinaldo México 2026 (15 días),true,https://hacecuentas.com/mx/calculadora-aguinaldo-mexico-2026-15-dias-tope-30,true,src/content/calcs-mx/calculadora-aguinaldo-mexico-2026-15-dias-tope-30.json,calc,aguinaldo-mexico-2026-15-dias-tope-30::considerar_proporcional|dias_aguinaldo|dias_trabajados_anio|sueldo_diario::5,considerar_proporcional|dias_aguinaldo|dias_trabajados_anio|sueldo_diario,2026-06-28,true,true,true,true,true,true,false,,0,false,true,1104,ACTIVE
https://hacecuentas.com/mx/calculadora-aguinaldo-proporcional-renuncia-mexico,calculator,MX,laboral,employment_termination,calculadora-aguinaldo-proporcional-renuncia-mexico,Aguinaldo Proporcional por Renuncia 2026 | Hacé Cuentas,Aguinaldo proporcional 2026: cuánto te toca si renuncias antes de diciembre,true,https://hacecuentas.com/mx/calculadora-aguinaldo-proporcional-renuncia-mexico,true,src/content/calcs-mx/calculadora-aguinaldo-proporcional-renuncia-mexico.json,calc,aguinaldo-proporcional-renuncia-mexico::diasAguinaldoAnual|diasTrabajadosAnio|salarioDiario::5,diasAguinaldoAnual|diasTrabajadosAnio|salarioDiario,2026-06-29,true,true,true,true,true,true,false,,0,false,true,956,ACTIVE
https://hacecuentas.com/mx/calculadora-ahorro-programado-mexico,calculator,MX,finanzas,savings,calculadora-ahorro-programado-mexico,Ahorro Programado en México: CETES y Fondos 2026 | Hacé Cuentas,"Ahorro Programado en México: CETES, AFORE Voluntario y Banco",true,https://hacecuentas.com/mx/calculadora-ahorro-programado-mexico,true,src/content/calcs-mx/calculadora-ahorro-programado-mexico.json,calc,ahorro-programado-mx::aportacionMensual|aporteInicial|inflacionAnual|plazoAnios|tasaAnual::4,aportacionMensual|aporteInicial|inflacionAnual|plazoAnios|tasaAnual,2026-07-01,true,true,true,true,true,true,true,,3,false,false,633,ACTIVE
https://hacecuentas.com/mx/calculadora-ahorro-voluntario-afore-mexico-2026,calculator,MX,finanzas,savings,calculadora-ahorro-voluntario-afore-mexico-2026,Ahorro Voluntario AFORE 2026: deducción ISR y cuánto crece tu dinero | Hacé Cuentas,Ahorro Voluntario AFORE 2026: cuánto deduces del ISR y cuánto crece tu dinero,true,https://hacecuentas.com/mx/calculadora-ahorro-voluntario-afore-mexico-2026,true,src/content/calcs-mx/calculadora-ahorro-voluntario-afore-mexico-2026.json,calc,ahorro-voluntario-afore-mexico-2026::anios|aportacionAnual|ingresoAnual|rendimientoAnual|tasaIsrMarginal::10,anios|aportacionAnual|ingresoAnual|rendimientoAnual|tasaIsrMarginal,2026-06-22,true,true,true,true,true,true,true,,5,false,false,2611,ACTIVE
https://hacecuentas.com/mx/calculadora-aumento-salario-inflacion-mx,calculator,MX,finanzas,salary,calculadora-aumento-salario-inflacion-mx,Aumento Salarial Inflación México 2026 — INPC Banxico,Calculadora de Aumento Salarial por Inflación (México),true,https://hacecuentas.com/mx/calculadora-aumento-salario-inflacion-mx,true,src/content/calcs-mx/calculadora-aumento-salario-inflacion-mx.json,calc,ajuste-sueldo-inflacion-mx::aumentoOfrecido|inflacionAcumulada|sueldoActual::4,aumentoOfrecido|inflacionAcumulada|sueldoActual,2026-07-02,true,true,true,true,true,true,true,,3,false,true,1129,ACTIVE
https://hacecuentas.com/mx/calculadora-auto-contado-vs-financiado-mexico,calculator,MX,finanzas,loans,calculadora-auto-contado-vs-financiado-mexico,Auto: ¿Contado o a Crédito? Comparador México 2026 | Hacé Cuentas,Comprar auto de contado vs a crédito en México 2026: cuánto pagas de más,true,https://hacecuentas.com/mx/calculadora-auto-contado-vs-financiado-mexico,true,src/content/calcs-mx/calculadora-auto-contado-vs-financiado-mexico.json,calc,auto-contado-vs-financiado-mexico::enganche|plazoMeses|precioAuto|tasaAnual|tasaCetes::5,enganche|plazoMeses|precioAuto|tasaAnual|tasaCetes,2026-06-29,true,true,true,true,true,true,false,,0,false,false,1150,ACTIVE
https://hacecuentas.com/mx/calculadora-bebidas-por-invitado-evento-mexico,calculator,MX,cocina,food,calculadora-bebidas-por-invitado-evento-mexico,"Calcular Bebida para Evento México 2026: Litros por Persona (30, 50, 100)",Calculadora de bebidas para evento o fiesta — México,true,https://hacecuentas.com/mx/calculadora-bebidas-por-invitado-evento-mexico,true,src/content/calcs-mx/calculadora-bebidas-por-invitado-evento-mexico.json,calc,bebidas-evento-litros-por-persona::duracionHoras|personas|temporada|tipoBebida::5,duracionHoras|personas|temporada|tipoBebida,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1867,ACTIVE
https://hacecuentas.com/mx/calculadora-becas-elisa-acuna-conahcyt-mexico-monto,calculator,MX,educacion,education,calculadora-becas-elisa-acuna-conahcyt-mexico-monto,Becas Conahcyt 2026: Montos Maestría y Doctorado | Hacé Cuentas,Becas Conahcyt 2026: Montos Maestría y Doctorado,true,https://hacecuentas.com/mx/calculadora-becas-elisa-acuna-conahcyt-mexico-monto,true,src/content/calcs-mx/calculadora-becas-elisa-acuna-conahcyt-mexico-monto.json,calc,becas-elisa-acuna-conahcyt-mexico-monto::categoria_pnpc|duracion_meses|nivel_estudios|pais_destino::6,categoria_pnpc|duracion_meses|nivel_estudios|pais_destino,2026-06-28,true,true,true,true,true,true,false,,0,false,false,840,ACTIVE
https://hacecuentas.com/mx/calculadora-canasta-basica-mexico-costo-mensual-familia,calculator,MX,vida,utilities,calculadora-canasta-basica-mexico-costo-mensual-familia,Canasta Básica México 2026 | Costo Mensual Familia | Hacé Cuentas,Canasta básica México: costo mensual para tu familia,true,https://hacecuentas.com/mx/calculadora-canasta-basica-mexico-costo-mensual-familia,true,src/content/calcs-mx/calculadora-canasta-basica-mexico-costo-mensual-familia.json,calc,canasta-basica-mexico-costo-mensual-familia::adultos|cadena|ninos|perfil|region::6,adultos|cadena|ninos|perfil|region,2026-06-28,true,true,true,true,true,true,false,,0,false,false,1011,ACTIVE
https://hacecuentas.com/mx/calculadora-carne-asado-kg-por-persona-mexico,calculator,MX,cocina,food,calculadora-carne-asado-kg-por-persona-mexico,Calculadora de carne para carne asada por persona México 2026,Calculadora de carne para carne asada por persona — México,true,https://hacecuentas.com/mx/calculadora-carne-asado-kg-por-persona-mexico,true,src/content/calcs-mx/calculadora-carne-asado-kg-por-persona-mexico.json,calc,carne-asado-kg-por-persona::adultos|hayEntrada|incluirAchuras|menores|tipoEvento::5,adultos|hayEntrada|incluirAchuras|menores|tipoEvento,2026-07-03,true,true,true,true,true,true,true,,5,false,false,1539,ACTIVE
https://hacecuentas.com/mx/calculadora-cetes-mexico-rendimiento-28-91-182-364-dias,calculator,MX,finanzas,savings,calculadora-cetes-mexico-rendimiento-28-91-182-364-dias,Calculadora CETES México 2026 | Rendimiento 28-364 días,Calculadora de rendimiento CETES México,true,https://hacecuentas.com/mx/calculadora-cetes-mexico-rendimiento-28-91-182-364-dias,true,src/content/calcs-mx/calculadora-cetes-mexico-rendimiento-28-91-182-364-dias.json,calc,cetes-mexico-rendimiento-28-91-182-364-dias::monto_invertido|plazo_dias|tasa_nominal_anual::5,monto_invertido|plazo_dias|tasa_nominal_anual,2026-06-28,true,true,true,true,true,true,false,,0,false,false,1136,ACTIVE
https://hacecuentas.com/mx/calculadora-cfdi-rfc-validacion-uso-cliente-mexico,calculator,MX,negocios,business,calculadora-cfdi-rfc-validacion-uso-cliente-mexico,Validador RFC + CFDI 4.0 México 2026 | Hacé Cuentas,Validación RFC y uso CFDI 4.0,true,https://hacecuentas.com/mx/calculadora-cfdi-rfc-validacion-uso-cliente-mexico,true,src/content/calcs-mx/calculadora-cfdi-rfc-validacion-uso-cliente-mexico.json,calc,cfdi-rfc-validacion-uso-cliente-mexico::codigo_postal|razon_social|regimen_fiscal|rfc|uso_cfdi::8,codigo_postal|razon_social|regimen_fiscal|rfc|uso_cfdi,2026-06-28,true,true,true,true,true,true,false,,0,false,false,1073,ACTIVE
https://hacecuentas.com/mx/calculadora-cfdi-version-4-mexico-emitir-coste-validacion,calculator,MX,negocios,business,calculadora-cfdi-version-4-mexico-emitir-coste-validacion,Costo CFDI 4.0 México 2026 | Emisión y Validación,"Calculadora de costo CFDI 4.0 México: emisión, PAC y validación",true,https://hacecuentas.com/mx/calculadora-cfdi-version-4-mexico-emitir-coste-validacion,true,src/content/calcs-mx/calculadora-cfdi-version-4-mexico-emitir-coste-validacion.json,calc,cfdi-version-4-mexico-emitir-coste-validacion::errores_rfc_porcentaje|facturas_mensuales|meses_operacion|monto_promedio_cfdi|tipo_pac::7,errores_rfc_porcentaje|facturas_mensuales|meses_operacion|monto_promedio_cfdi|tipo_pac,2026-06-28,true,true,true,true,true,true,false,,0,false,false,991,ACTIVE
https://hacecuentas.com/mx/calculadora-colegiaturas-deducibles-sat-mexico,calculator,MX,impuestos,taxes,calculadora-colegiaturas-deducibles-sat-mexico,Calculadora de Colegiaturas Deducibles SAT México 2026: tope por nivel escolar,Colegiaturas Deducibles SAT — ¿cuánto deduces por cada hijo?,true,https://hacecuentas.com/mx/calculadora-colegiaturas-deducibles-sat-mexico,true,src/content/calcs-mx/calculadora-colegiaturas-deducibles-sat-mexico.json,calc,colegiaturas-deducibles-sat-mexico::hijosBachillerato|hijosPreescolar|hijosPrimaria|hijosProfTecnico|hijosSecundaria|ingresosAnuales|pagoBachillerato|pagoPreescolar|pagoPrimaria|pagoProfTecnico|pagoSecundaria::4,hijosBachillerato|hijosPreescolar|hijosPrimaria|hijosProfTecnico|hijosSecundaria|ingresosAnuales|pagoBachillerato|pagoPreescolar|pagoPrimaria|pagoProfTecnico|pagoSecundaria,2026-06-20,true,true,true,true,true,true,false,,0,false,false,2221,ACTIVE
https://hacecuentas.com/mx/calculadora-comparativa-banco-comisiones-mexico-2026,calculator,MX,finanzas,taxes,calculadora-comparativa-banco-comisiones-mexico-2026,Comparativa Comisiones Bancos México 2026 | Hacecuentas,Comparativa de Comisiones Bancarias México 2026,true,https://hacecuentas.com/mx/calculadora-comparativa-banco-comisiones-mexico-2026,true,src/content/calcs-mx/calculadora-comparativa-banco-comisiones-mexico-2026.json,calc,comparativa-banco-comisiones-mexico-2026::banco_seleccionado|consultas_saldo|depositos_mensuales|retiros_atm_ajeno|saldo_promedio|servicios_adicionales|transferencias_nacionales::10,banco_seleccionado|consultas_saldo|depositos_mensuales|retiros_atm_ajeno|saldo_promedio|servicios_adicionales|transferencias_nacionales,2026-06-28,true,true,true,true,true,true,false,,0,false,true,1266,ACTIVE
https://hacecuentas.com/mx/calculadora-contabilidad-electronica-multa-sat-mexico,calculator,MX,negocios,business,calculadora-contabilidad-electronica-multa-sat-mexico,Multas SAT Contabilidad Electrónica 2026 | Hacé Cuentas,Multas SAT por Contabilidad Electrónica 2026,true,https://hacecuentas.com/mx/calculadora-contabilidad-electronica-multa-sat-mexico,true,src/content/calcs-mx/calculadora-contabilidad-electronica-multa-sat-mexico.json,calc,contabilidad-electronica-multa-sat-mexico::ingresos_brutos_anual|meses_retraso|presenta_regularizacion|tipo_incumplimiento::7,ingresos_brutos_anual|meses_retraso|presenta_regularizacion|tipo_incumplimiento,2026-06-28,true,true,true,true,true,true,false,,0,false,false,1627,ACTIVE
https://hacecuentas.com/mx/calculadora-coste-funeral-mexico-promedio-2026-paquetes,calculator,MX,vida,utilities,calculadora-coste-funeral-mexico-promedio-2026-paquetes,Costo Funeral México 2026 | Paquetes y Precios | Hacé Cuentas,Calculadora de Costo Funeral México 2026,true,https://hacecuentas.com/mx/calculadora-coste-funeral-mexico-promedio-2026-paquetes,true,src/content/calcs-mx/calculadora-coste-funeral-mexico-promedio-2026-paquetes.json,calc,coste-funeral-mexico-promedio-2026-paquetes::ataude_tipo|catering_receptio|ceremonia_religiosa|dias_velatorio|distancia_traslado_km|embalsamamiento|funeraria_seleccionada|numero_asistentes|seguro_funerario|tipo_servicio|traslado_aereo|traslado_terrestre::12,ataude_tipo|catering_receptio|ceremonia_religiosa|dias_velatorio|distancia_traslado_km|embalsamamiento|funeraria_seleccionada|numero_asistentes|seguro_funerario|tipo_servicio|traslado_aereo|traslado_terrestre,2026-06-28,true,true,true,true,true,true,false,,0,false,false,1148,ACTIVE
https://hacecuentas.com/mx/calculadora-coste-vida-mensual-mexico-soltero-pareja-familia,calculator,MX,vida,utilities,calculadora-coste-vida-mensual-mexico-soltero-pareja-familia,Calculadora Costo Vida Mensual México 2026 | Hacé Cuentas,Calculadora de costo de vida mensual en México,true,https://hacecuentas.com/mx/calculadora-coste-vida-mensual-mexico-soltero-pareja-familia,true,src/content/calcs-mx/calculadora-coste-vida-mensual-mexico-soltero-pareja-familia.json,calc,coste-vida-mensual-mexico-soltero-pareja-familia::ciudad|composicion_hogar|dependientes_mayores|estilo_vida|incluir_auto::10,ciudad|composicion_hogar|dependientes_mayores|estilo_vida|incluir_auto,2026-06-28,true,true,true,true,true,true,false,,0,false,false,943,ACTIVE
